"[(0, 1.4009405e-05), (1, 0.9999363), (2, 7.149539e-06), (3, 2.5182955e-05), (4, 1.7380653e-05)]","[(0, 3.7350055e-05), (1, 1.9195571e-05), (2, 1.9061172e-05), (3, 0.99987805), (4, 4.633804e-05)]","[(0, 1.0921411e-05), (1, 0.9999503), (2, 5.5736164e-06), (3, 1.9632052e-05), (4, 1.35495575e-05)]","[(0, 0.99994963), (1, 6.37621e-06), (2, 6.3315665e-06), (3, 2.2301787e-05), (4, 1.5392148e-05)]","[(0, 1.1295367e-05), (1, 5.8051055e-06), (2, 5.764461e-06), (3, 2.0304298e-05), (4, 0.99995685)]","[(0, 4.794746e-05), (1, 2.4641968e-05), (2, 2.4469437e-05), (3, 0.0026370995), (4, 0.9972658)]","[(0, 0.99995846), (1, 5.2627875e-06), (2, 5.2259397e-06), (3, 1.8407427e-05), (4, 1.27043495e-05)]","[(0, 1.67794e-05), (1, 8.623552e-06), (2, 8.563175e-06), (3, 0.96005654), (4, 0.03990956)]","[(0, 2.077668e-05), (1, 1.06779025e-05), (2, 0.9999054), (3, 3.7347625e-05), (4, 2.5776417e-05)]","[(0, 3.2872314e-05), (1, 1.6894293e-05), (2, 1.6776008e-05), (3, 0.99989265), (4, 4.0782765e-05)]","[(0, 1.0736624e-05), (1, 5.517947e-06), (2, 5.479313e-06), (3, 0.99996495), (4, 1.3320304e-05)]","[(0, 1.2833955e-05), (1, 6.5958425e-06), (2, 6.5496615e-06), (3, 2.3070028e-05), (4, 0.99995095)]","[(0, 1.882659e-05), (1, 9.6756785e-06), (2, 9.607934e-06), (3, 0.99993855), (4, 2.3357054e-05)]","[(0, 3.0151645e-05), (1, 1.5496042e-05), (2, 1.5387546e-05), (3, 0.99990153), (4, 3.740739e-05)]","[(0, 1.2582228e-05), (1, 6.4664705e-06), (2, 6.4211954e-06), (3, 2.2617545e-05), (4, 0.9999519)]","[(0, 0.9999149), (1, 1.0764066e-05), (2, 1.0688702e-05), (3, 3.7649053e-05), (4, 2.5984418e-05)]","[(0, 2.4427545e-05), (1, 0.99988884), (2, 1.24663175e-05), (3, 4.391032e-05), (4, 3.0305831e-05)]","[(0, 9.848844e-05), (1, 5.061684e-05), (2, 5.0262446e-05), (3, 0.99967843), (4, 0.00012218887)]","[(0, 2.1868533e-05), (1, 1.1239045e-05), (2, 0.9999004), (3, 3.9310322e-05), (4, 2.7131015e-05)]","[(0, 0.9999449), (1, 6.9729e-06), (2, 6.9240787e-06), (3, 2.43888e-05), (4, 1.6832555e-05)]"
"[(0, 7.4116874e-06), (1, 2.1263654e-06), (2, 7.365987e-06), (3, 4.037778e-06), (4, 0.9999791)]","[(0, 1.0293752e-05), (1, 2.9532114e-06), (2, 0.9957051), (3, 5.6078848e-06), (4, 0.0042760274)]","[(0, 3.3777877e-05), (1, 9.690656e-06), (2, 3.3569606e-05), (3, 1.8401692e-05), (4, 0.9999045)]","[(0, 3.099702e-05), (1, 0.99988496), (2, 3.0805895e-05), (3, 1.6886721e-05), (4, 3.6338326e-05)]","[(0, 0.3421219), (1, 0.5588707), (2, 0.09894327), (3, 2.0360136e-05), (4, 4.381275e-05)]","[(0, 0.9999411), (1, 5.6297904e-06), (2, 1.9502275e-05), (3, 1.069047e-05), (4, 2.3004684e-05)]","[(0, 9.966763e-06), (1, 2.8594002e-06), (2, 9.905309e-06), (3, 0.99996555), (4, 1.1684208e-05)]","[(0, 0.9999692), (1, 2.9491634e-06), (2, 1.0216259e-05), (3, 5.600198e-06), (4, 1.2051001e-05)]","[(0, 2.7810907e-05), (1, 7.978771e-06), (2, 2.7639428e-05), (3, 1.5150974e-05), (4, 0.9999214)]","[(0, 0.9999665), (1, 3.2044825e-06), (2, 1.1100715e-05), (3, 6.085026e-06), (4, 1.3094291e-05)]","[(0, 2.10987e-05), (1, 6.053081e-06), (2, 0.99993664), (3, 1.1494261e-05), (4, 2.473435e-05)]","[(0, 1.7424525e-05), (1, 4.998984e-06), (2, 0.99872065), (3, 9.4926245e-06), (4, 0.0012474144)]","[(0, 1.365407e-05), (1, 3.917265e-06), (2, 0.99995893), (3, 7.4385366e-06), (4, 1.6006887e-05)]","[(0, 8.710157e-06), (1, 2.498888e-06), (2, 8.656451e-06), (3, 4.7451654e-06), (4, 0.99997544)]","[(0, 0.002444159), (1, 4.8440365e-06), (2, 0.0070246756), (3, 0.614591), (4, 0.37593532)]","[(0, 0.75592643), (1, 1.847219e-05), (2, 6.398991e-05), (3, 0.2371633), (4, 0.006827839)]","[(0, 6.7725855e-06), (1, 1.943011e-06), (2, 0.1669254), (3, 0.011311556), (4, 0.8217543)]","[(0, 2.0886528e-05), (1, 5.9922104e-06), (2, 2.0757741e-05), (3, 0.9999279), (4, 2.4485607e-05)]","[(0, 1.1135646e-05), (1, 0.9999587), (2, 1.1066984e-05), (3, 6.0665366e-06), (4, 1.3054508e-05)]","[(0, 0.9999176), (1, 7.878914e-06), (2, 2.7293514e-05), (3, 1.4961355e-05), (4, 3.219517e-05)]"
"[(0, 6.716984e-06), (1, 0.9999555), (2, 1.3889861e-05), (3, 1.0367118e-05), (4, 1.3534591e-05)]","[(0, 2.689044e-05), (1, 0.05273052), (2, 0.9471469), (3, 4.150321e-05), (4, 5.4183707e-05)]","[(0, 2.1101609e-05), (1, 6.1647e-05), (2, 4.363542e-05), (3, 0.9998311), (4, 4.2519325e-05)]","[(0, 6.3828547e-06), (1, 1.8647092e-05), (2, 1.3198925e-05), (3, 0.9999489), (4, 1.2861327e-05)]","[(0, 7.11108e-06), (1, 2.0774552e-05), (2, 0.9999468), (3, 1.0975374e-05), (4, 1.4328686e-05)]","[(0, 0.9999725), (1, 9.39095e-06), (2, 6.6471725e-06), (3, 4.961318e-06), (4, 6.477153e-06)]","[(0, 5.5688693e-06), (1, 1.6269089e-05), (2, 1.1515707e-05), (3, 8.595097e-06), (4, 0.9999581)]","[(0, 6.59376e-05), (1, 0.49218735), (2, 0.00013635051), (3, 0.4798415), (4, 0.02776882)]","[(0, 4.080054e-05), (1, 0.00011919617), (2, 0.9996948), (3, 6.2972314e-05), (4, 8.221228e-05)]","[(0, 0.99989796), (1, 3.487876e-05), (2, 2.468815e-05), (3, 1.8426748e-05), (4, 2.4056684e-05)]","[(0, 2.5057338e-05), (1, 0.999834), (2, 5.181536e-05), (3, 3.8673963e-05), (4, 5.049004e-05)]","[(0, 1.8606692e-06), (1, 0.99998766), (2, 3.847625e-06), (3, 2.8717916e-06), (4, 3.7492118e-06)]","[(0, 4.1286825e-05), (1, 0.9997264), (2, 8.5375854e-05), (3, 6.372285e-05), (4, 8.3192135e-05)]","[(0, 4.903466e-05), (1, 0.017878534), (2, 0.98189795), (3, 7.568101e-05), (4, 9.880388e-05)]","[(0, 1.923634e-05), (1, 5.619771e-05), (2, 0.9998561), (3, 2.9689727e-05), (4, 3.876085e-05)]","[(0, 8.51475e-06), (1, 2.4875286e-05), (2, 1.7607412e-05), (3, 1.3141825e-05), (4, 0.9999359)]","[(0, 1.5804566e-05), (1, 4.6172016e-05), (2, 3.2681815e-05), (3, 0.99987346), (4, 3.184589e-05)]","[(0, 6.723128e-06), (1, 0.9999554), (2, 1.3902567e-05), (3, 1.03766015e-05), (4, 1.3546972e-05)]","[(0, 2.454463e-05), (1, 7.170555e-05), (2, 5.075515e-05), (3, 3.788264e-05), (4, 0.9998151)]","[(0, 0.044859666), (1, 2.6517408e-05), (2, 1.8769755e-05), (3, 1.4009375e-05), (4, 0.95508105)]"
"[(0, 0.0832117), (1, 7.123927e-05), (2, 4.4609762e-05), (3, 0.5176669), (4, 0.3990056)]","[(0, 3.228607e-06), (1, 0.99994767), (2, 1.3586322e-05), (3, 2.3633445e-05), (4, 1.1884208e-05)]","[(0, 3.3161073e-06), (1, 2.2118307e-05), (2, 0.9999381), (3, 2.4274374e-05), (4, 1.2206288e-05)]","[(0, 3.8359494e-06), (1, 2.5584493e-05), (2, 1.6021188e-05), (3, 0.9999404), (4, 1.4119781e-05)]","[(0, 3.661248e-06), (1, 0.44976875), (2, 0.21218514), (3, 2.6801243e-05), (4, 0.33801565)]","[(0, 1.4585662e-05), (1, 0.035783835), (2, 6.091833e-05), (3, 0.96408695), (4, 5.3688495e-05)]","[(0, 3.909812e-06), (1, 2.6076948e-05), (2, 1.6329679e-05), (3, 0.99993926), (4, 1.4391663e-05)]","[(0, 7.2421867e-06), (1, 0.9998829), (2, 3.024764e-05), (3, 5.3017327e-05), (4, 2.665783e-05)]","[(0, 2.1080054e-06), (1, 1.405975e-05), (2, 8.8042725e-06), (3, 1.5431155e-05), (4, 0.9999596)]","[(0, 2.3196687e-06), (1, 1.5471485e-05), (2, 9.688304e-06), (3, 1.698077e-05), (4, 0.99995553)]","[(0, 5.529328e-06), (1, 3.6878853e-05), (2, 0.99989676), (3, 4.0475385e-05), (4, 2.0352953e-05)]","[(0, 9.472174e-06), (1, 0.9998468), (2, 3.956138e-05), (3, 6.933781e-05), (4, 3.4866207e-05)]","[(0, 2.3463654e-06), (1, 0.03704366), (2, 9.799806e-06), (3, 0.9629355), (4, 8.636757e-06)]","[(0, 1.2678274e-05), (1, 8.4566214e-05), (2, 5.2951953e-05), (3, 0.9998032), (4, 4.666757e-05)]","[(0, 0.9999216), (1, 2.3914867e-05), (2, 1.4975396e-05), (3, 2.6247715e-05), (4, 1.3198106e-05)]","[(0, 1.3853471e-05), (1, 9.240397e-05), (2, 0.9997413), (3, 0.00010141678), (4, 5.099336e-05)]","[(0, 2.6908538e-06), (1, 1.794701e-05), (2, 1.1238591e-05), (3, 0.9999582), (4, 9.9047875e-06)]","[(0, 1.3929846e-05), (1, 9.290932e-05), (2, 5.8179256e-05), (3, 0.9997837), (4, 5.1274495e-05)]","[(0, 1.9892987e-05), (1, 0.99967813), (2, 8.308484e-05), (3, 0.0001456366), (4, 7.322427e-05)]","[(0, 2.3106242e-05), (1, 0.99962616), (2, 9.650529e-05), (3, 0.00016915324), (4, 8.505197e-05)]"
"[(0, 3.0825388e-05), (1, 1.7862183e-06), (2, 2.1074158e-05), (3, 1.9982625e-05), (4, 0.9999263)]","[(0, 0.6182565), (1, 7.489795e-06), (2, 8.8367815e-05), (3, 0.37057367), (4, 0.011073967)]","[(0, 0.9998946), (1, 2.0459247e-06), (2, 2.4137677e-05), (3, 2.2887018e-05), (4, 5.6341705e-05)]","[(0, 4.1407813e-05), (1, 2.4005706e-06), (2, 2.8322933e-05), (3, 2.6854676e-05), (4, 0.99990106)]","[(0, 4.924358e-05), (1, 2.855557e-06), (2, 3.369142e-05), (3, 3.194434e-05), (4, 0.9998823)]","[(0, 2.3919603e-05), (1, 1.3865188e-06), (2, 1.6358023e-05), (3, 0.9999198), (4, 3.8602873e-05)]","[(0, 0.28389764), (1, 4.4524163e-06), (2, 0.23318714), (3, 4.9810056e-05), (4, 0.48286095)]","[(0, 0.29980677), (1, 3.2610808e-06), (2, 3.8474624e-05), (3, 3.6483278e-05), (4, 0.700115)]","[(0, 0.29593265), (1, 9.947134e-06), (2, 0.048516545), (3, 0.18140127), (4, 0.47413954)]","[(0, 0.9998489), (1, 2.9214214e-06), (2, 3.446564e-05), (3, 3.2681346e-05), (4, 8.103413e-05)]","[(0, 0.7451959), (1, 4.8998386e-06), (2, 0.1001467), (3, 5.4816686e-05), (4, 0.15459763)]","[(0, 3.4726883e-05), (1, 2.0131504e-06), (2, 2.3750868e-05), (3, 0.99988043), (4, 5.9101567e-05)]","[(0, 0.99974483), (1, 4.8880866e-06), (2, 5.7673682e-05), (3, 5.468375e-05), (4, 0.00013793311)]","[(0, 0.00045746332), (1, 3.441615e-06), (2, 0.06568124), (3, 0.9337619), (4, 9.591951e-05)]","[(0, 6.5178145e-05), (1, 3.7772706e-06), (2, 4.4568733e-05), (3, 4.2256364e-05), (4, 0.99984425)]","[(0, 6.757012e-05), (1, 3.9192732e-06), (2, 4.624047e-05), (3, 4.3843716e-05), (4, 0.9998384)]","[(0, 5.648932e-05), (1, 3.2709008e-06), (2, 3.8591428e-05), (3, 3.6592348e-05), (4, 0.99986506)]","[(0, 3.7544516e-05), (1, 2.1751505e-06), (2, 0.8924822), (3, 2.433312e-05), (4, 0.107453704)]","[(0, 3.0838422e-05), (1, 1.7880928e-06), (2, 0.9998981), (3, 2.000304e-05), (4, 4.9300288e-05)]","[(0, 9.0911446e-05), (1, 5.274706e-06), (2, 6.223264e-05), (3, 5.900602e-05), (4, 0.9997826)]"
"[(0, 0.39880112), (1, 1.1700106e-05), (2, 3.2305247e-06), (3, 0.60117275), (4, 1.1228042e-05)]","[(0, 0.99998724), (1, 3.9175598e-06), (2, 1.0816802e-06), (3, 3.974518e-06), (4, 3.759498e-06)]","[(0, 3.774241e-05), (1, 9.653364e-06), (2, 0.9999335), (3, 9.793716e-06), (4, 9.263879e-06)]","[(0, 0.9999877), (1, 3.7644659e-06), (2, 1.0394094e-06), (3, 3.8191984e-06), (4, 3.612581e-06)]","[(0, 0.38603818), (1, 0.61395144), (2, 1.2738939e-06), (3, 4.6807863e-06), (4, 4.4275575e-06)]","[(0, 0.29273072), (1, 1.4985353e-05), (2, 0.70722467), (3, 1.5203229e-05), (4, 1.4380739e-05)]","[(0, 0.9999711), (1, 8.896068e-06), (2, 2.4562996e-06), (3, 9.02541e-06), (4, 8.537138e-06)]","[(0, 0.9999569), (1, 1.3268394e-05), (2, 3.6635456e-06), (3, 1.34613065e-05), (4, 1.2733053e-05)]","[(0, 0.9999874), (1, 3.863481e-06), (2, 1.0667485e-06), (3, 3.919653e-06), (4, 3.707601e-06)]","[(0, 0.13316453), (1, 0.012374806), (2, 9.401224e-06), (3, 0.02329064), (4, 0.83116066)]","[(0, 0.9999766), (1, 7.209132e-06), (2, 1.9905187e-06), (3, 7.3139477e-06), (4, 6.918265e-06)]","[(0, 0.5544019), (1, 0.3443335), (2, 2.7364772e-06), (3, 0.10125237), (4, 9.510925e-06)]","[(0, 1.9218935e-05), (1, 4.915619e-06), (2, 1.357255e-06), (3, 4.9870882e-06), (4, 0.99996954)]","[(0, 0.002954382), (1, 1.021114e-05), (2, 2.8194052e-06), (3, 1.0359602e-05), (4, 0.9970223)]","[(0, 6.8571855e-05), (1, 1.7538632e-05), (2, 4.8426045e-06), (3, 1.779363e-05), (4, 0.9998913)]","[(0, 2.817503e-05), (1, 7.206332e-06), (2, 0.99995035), (3, 7.311107e-06), (4, 6.915578e-06)]","[(0, 7.1176773e-06), (1, 1.82049e-06), (2, 5.026568e-07), (3, 0.99998885), (4, 1.7470386e-06)]","[(0, 0.9999322), (1, 2.0841766e-05), (2, 5.754635e-06), (3, 2.114479e-05), (4, 2.0000862e-05)]","[(0, 0.9999544), (1, 1.4050774e-05), (2, 3.8795692e-06), (3, 1.4255062e-05), (4, 1.3483867e-05)]","[(0, 1.3623932e-05), (1, 0.9999786), (2, 9.621333e-07), (3, 3.5352557e-06), (4, 3.3439994e-06)]"
"[(0, 0.0006003816), (1, 0.07165578), (2, 0.00069443445), (3, 0.000679361), (4, 0.92637)]","[(0, 3.3687855e-05), (1, 4.358929e-05), (2, 0.9998417), (3, 3.93322e-05), (4, 4.1724383e-05)]","[(0, 0.00012273788), (1, 0.9994361), (2, 0.00014828763), (3, 0.00014360022), (4, 0.00014923699)]","[(0, 6.209346e-05), (1, 0.99972385), (2, 6.975977e-05), (3, 7.105405e-05), (4, 7.326068e-05)]","[(0, 0.0003815586), (1, 0.0005473199), (2, 0.00043456562), (3, 0.00043116152), (4, 0.99820536)]","[(0, 9.6502576e-05), (1, 0.9995244), (2, 0.00011055922), (3, 0.00010953463), (4, 0.00015900508)]","[(0, 0.00018302002), (1, 0.00023207042), (2, 0.00019941315), (3, 0.00020904651), (4, 0.99917644)]","[(0, 7.678403e-05), (1, 0.99961495), (2, 9.140754e-05), (3, 9.5754425e-05), (4, 0.00012113047)]","[(0, 7.3754134e-05), (1, 0.06603753), (2, 0.9336784), (3, 0.00010104628), (4, 0.00010925323)]","[(0, 0.0001548611), (1, 0.99806774), (2, 0.00018770537), (3, 0.00018687309), (4, 0.0014028378)]","[(0, 0.0003084126), (1, 0.9985906), (2, 0.000363183), (3, 0.00036824506), (4, 0.00036953422)]","[(0, 0.00012148632), (1, 0.00015676767), (2, 0.0013443651), (3, 0.99822533), (4, 0.00015200378)]","[(0, 0.00014605378), (1, 0.9969496), (2, 0.0025407153), (3, 0.000187251), (4, 0.00017638391)]","[(0, 0.00017331776), (1, 0.00022143965), (2, 0.99918866), (3, 0.00021009843), (4, 0.00020648842)]","[(0, 0.00014157622), (1, 0.0021132233), (2, 0.9973826), (3, 0.00016672339), (4, 0.00019590896)]","[(0, 0.000101478596), (1, 0.9995267), (2, 0.000119306), (3, 0.000115976865), (4, 0.00013659075)]","[(0, 0.00032334588), (1, 0.9638906), (2, 0.00036507138), (3, 0.00036745056), (4, 0.035053518)]","[(0, 0.00016287298), (1, 0.9889892), (2, 0.010454044), (3, 0.00019596766), (4, 0.00019790826)]","[(0, 0.0001823478), (1, 0.00023010891), (2, 0.00019772683), (3, 0.0002074655), (4, 0.99918234)]","[(0, 0.00023853201), (1, 0.00033079067), (2, 0.12097086), (3, 0.00030713697), (4, 0.87815267)]"
"[(0, 3.5427968e-06), (1, 1.2292385e-06), (2, 2.9909963e-06), (3, 0.42915326), (4, 0.570839)]","[(0, 0.99995214), (1, 3.2984744e-06), (2, 8.025883e-06), (3, 2.1357511e-05), (4, 1.5188948e-05)]","[(0, 2.0124976e-06), (1, 0.9999886), (2, 1.6990455e-06), (3, 4.521291e-06), (4, 3.2154358e-06)]","[(0, 6.0466946e-06), (1, 0.9279936), (2, 5.104905e-06), (3, 0.07198564), (4, 9.661009e-06)]","[(0, 0.9999284), (1, 4.9336286e-06), (2, 1.2004558e-05), (3, 3.1945136e-05), (4, 2.2718572e-05)]","[(0, 6.6733105e-06), (1, 2.3154278e-06), (2, 5.6339236e-06), (3, 1.49922935e-05), (4, 0.99997044)]","[(0, 2.70946e-05), (1, 9.40097e-06), (2, 2.2874541e-05), (3, 6.0871116e-05), (4, 0.9998798)]","[(0, 0.99993616), (1, 4.3987616e-06), (2, 1.0703114e-05), (3, 2.848189e-05), (4, 2.0255593e-05)]","[(0, 1.2750517e-05), (1, 4.424027e-06), (2, 1.0764589e-05), (3, 0.9999517), (4, 2.0371934e-05)]","[(0, 9.103037e-06), (1, 3.1584661e-06), (2, 0.9999528), (3, 2.0450972e-05), (4, 1.4544232e-05)]","[(0, 1.6110474e-05), (1, 5.589826e-06), (2, 1.3601224e-05), (3, 0.999939), (4, 2.5740253e-05)]","[(0, 4.354109e-05), (1, 1.5107383e-05), (2, 3.6759448e-05), (3, 0.9998351), (4, 6.956708e-05)]","[(0, 1.3079997e-05), (1, 4.538346e-06), (2, 1.1042752e-05), (3, 0.99995047), (4, 2.0898355e-05)]","[(0, 6.1365176e-06), (1, 2.1291778e-06), (2, 5.180738e-06), (3, 0.99867445), (4, 0.0013121263)]","[(0, 2.3625505e-05), (1, 8.197304e-06), (2, 0.99987733), (3, 5.3077325e-05), (4, 3.774727e-05)]","[(0, 8.676951e-06), (1, 3.010628e-06), (2, 0.99995494), (3, 1.9493742e-05), (4, 1.38634605e-05)]","[(0, 2.6750531e-05), (1, 9.281589e-06), (2, 0.11820601), (3, 0.88171524), (4, 4.2740234e-05)]","[(0, 0.99990726), (1, 6.3902244e-06), (2, 1.5548761e-05), (3, 4.137656e-05), (4, 2.9425966e-05)]","[(0, 3.9223237e-06), (1, 1.3609223e-06), (2, 3.3114106e-06), (3, 8.811938e-06), (4, 0.9999826)]","[(0, 1.3358581e-05), (1, 4.6350056e-06), (2, 1.1277945e-05), (3, 3.001143e-05), (4, 0.9999407)]"
"[(0, 2.6332085e-05), (1, 0.00012909938), (2, 7.729725e-05), (3, 3.3655742e-06), (4, 0.9997639)]","[(0, 1.3183755e-05), (1, 0.52032536), (2, 0.47963324), (3, 1.685051e-06), (4, 2.6541853e-05)]","[(0, 2.2217882e-05), (1, 0.999865), (2, 6.5220105e-05), (3, 2.8397271e-06), (4, 4.4729575e-05)]","[(0, 9.555402e-06), (1, 0.99994195), (2, 2.804967e-05), (3, 1.2213015e-06), (4, 1.9237166e-05)]","[(0, 3.4353936e-05), (1, 0.79447067), (2, 0.20542137), (3, 4.390868e-06), (4, 6.916217e-05)]","[(0, 1.04812425e-05), (1, 5.1386854e-05), (2, 0.99991566), (3, 1.3396356e-06), (4, 2.1101088e-05)]","[(0, 1.0536964e-05), (1, 5.165756e-05), (2, 0.99991524), (3, 1.3467575e-06), (4, 2.1213267e-05)]","[(0, 1.3432613e-05), (1, 6.585468e-05), (2, 3.9431136e-05), (3, 1.7168582e-06), (4, 0.9998796)]","[(0, 9.155237e-06), (1, 0.7337956), (2, 2.6874994e-05), (3, 1.1701554e-06), (4, 0.26616725)]","[(0, 5.229541e-05), (1, 0.0002563808), (2, 0.99957937), (3, 6.684016e-06), (4, 0.00010528237)]","[(0, 0.9997922), (1, 0.00010208878), (2, 6.11251e-05), (3, 2.661428e-06), (4, 4.192112e-05)]","[(0, 3.4346106e-06), (1, 0.9999791), (2, 1.0082222e-05), (3, 4.3898675e-07), (4, 6.9146404e-06)]","[(0, 0.99989456), (1, 5.1802926e-05), (2, 3.1016476e-05), (3, 1.3504783e-06), (4, 2.1271877e-05)]","[(0, 9.390922e-06), (1, 4.6041954e-05), (2, 0.99992454), (3, 1.2002789e-06), (4, 1.890603e-05)]","[(0, 3.447484e-05), (1, 0.99979055), (2, 0.00010120013), (3, 4.4063218e-06), (4, 6.940558e-05)]","[(0, 4.3998643e-06), (1, 0.99997324), (2, 1.2915702e-05), (3, 5.623584e-07), (4, 8.857913e-06)]","[(0, 9.697204e-06), (1, 0.9999411), (2, 2.8465929e-05), (3, 1.2394256e-06), (4, 1.9522646e-05)]","[(0, 5.0797367e-05), (1, 0.99969137), (2, 0.00014911455), (3, 6.4925475e-06), (4, 0.00010226648)]","[(0, 1.1714365e-05), (1, 5.743211e-05), (2, 3.438726e-05), (3, 1.4972444e-06), (4, 0.9998949)]","[(0, 4.380921e-05), (1, 0.9997338), (2, 0.00012860095), (3, 5.5993723e-06), (4, 8.8197754e-05)]"
"[(0, 2.0685732e-06), (1, 9.603826e-06), (2, 0.9999664), (3, 1.2102206e-05), (4, 9.816969e-06)]","[(0, 2.5092847e-06), (1, 1.16499305e-05), (2, 1.24086455e-05), (3, 0.99996156), (4, 1.1908483e-05)]","[(0, 6.9297403e-06), (1, 3.217291e-05), (2, 3.4268207e-05), (3, 4.0542505e-05), (4, 0.9998861)]","[(0, 1.731718e-06), (1, 8.039899e-06), (2, 8.5635065e-06), (3, 0.9999734), (4, 8.218333e-06)]","[(0, 1.2276294e-05), (1, 5.6995515e-05), (2, 6.0707414e-05), (3, 7.182257e-05), (4, 0.9997982)]","[(0, 1.6017747e-06), (1, 0.6838681), (2, 0.31611326), (3, 9.371197e-06), (4, 7.6016513e-06)]","[(0, 5.4737447e-06), (1, 2.5413116e-05), (2, 2.7068176e-05), (3, 3.2024192e-05), (4, 0.99991006)]","[(0, 5.5460105e-06), (1, 2.5748626e-05), (2, 0.99990994), (3, 3.2446984e-05), (4, 2.632008e-05)]","[(0, 4.095685e-06), (1, 0.9999322), (2, 2.0253545e-05), (3, 2.3961842e-05), (4, 1.9437175e-05)]","[(0, 8.006401e-06), (1, 3.7171554e-05), (2, 3.9592396e-05), (3, 0.97256833), (4, 0.027346866)]","[(0, 4.7135463e-06), (1, 2.1883721e-05), (2, 2.3308925e-05), (3, 2.7576643e-05), (4, 0.99992245)]","[(0, 2.7556257e-06), (1, 0.9999544), (2, 1.3626825e-05), (3, 1.6121812e-05), (4, 1.3077562e-05)]","[(0, 0.999927), (1, 1.678788e-05), (2, 1.7881212e-05), (3, 2.115515e-05), (4, 1.7160464e-05)]","[(0, 1.270038e-06), (1, 5.896443e-06), (2, 6.2804556e-06), (3, 0.9999805), (4, 6.027306e-06)]","[(0, 0.9999254), (1, 1.7167064e-05), (2, 1.8285089e-05), (3, 2.1632975e-05), (4, 1.7548062e-05)]","[(0, 3.0354424e-06), (1, 1.4092739e-05), (2, 0.7905911), (3, 0.20937736), (4, 1.4405507e-05)]","[(0, 7.5322596e-06), (1, 0.99987537), (2, 3.7247723e-05), (3, 4.4067558e-05), (4, 3.5746358e-05)]","[(0, 1.9452577e-06), (1, 0.9999678), (2, 9.619481e-06), (3, 1.1380749e-05), (4, 9.231743e-06)]","[(0, 1.8439553e-06), (1, 8.560985e-06), (2, 0.99997), (3, 1.0788076e-05), (4, 8.750984e-06)]","[(0, 1.165147e-05), (1, 5.4094624e-05), (2, 5.7617603e-05), (3, 0.9626318), (4, 0.037244845)]"
"[(0, 2.906413e-06), (1, 0.029592704), (2, 0.9703978), (3, 3.536683e-06), (4, 3.0354122e-06)]","[(0, 0.9999673), (1, 8.830416e-06), (2, 9.461956e-06), (3, 7.75774e-06), (4, 6.658199e-06)]","[(0, 0.050442852), (1, 1.082293e-05), (2, 0.062006876), (3, 9.508212e-06), (4, 0.88752997)]","[(0, 6.725634e-06), (1, 0.9079747), (2, 9.9820045e-06), (3, 0.0013757074), (4, 0.09063285)]","[(0, 4.893793e-06), (1, 0.9999768), (2, 7.2632356e-06), (3, 5.9550357e-06), (4, 5.1110005e-06)]","[(0, 5.0101335e-06), (1, 0.011678139), (2, 7.4359045e-06), (3, 0.9871838), (4, 0.0011256554)]","[(0, 5.005985e-06), (1, 6.9338466e-06), (2, 0.008252357), (3, 0.9917305), (4, 5.2281716e-06)]","[(0, 4.075855e-06), (1, 5.6455133e-06), (2, 0.99998105), (3, 4.959724e-06), (4, 4.2567585e-06)]","[(0, 4.3859172e-06), (1, 6.074984e-06), (2, 6.5094596e-06), (3, 0.9999785), (4, 4.5805828e-06)]","[(0, 8.119116e-06), (1, 1.124588e-05), (2, 1.2050172e-05), (3, 9.879785e-06), (4, 0.9999587)]","[(0, 5.5603946e-06), (1, 7.701767e-06), (2, 0.99997413), (3, 6.766193e-06), (4, 5.8071887e-06)]","[(0, 5.045824e-06), (1, 0.003646517), (2, 7.4888753e-06), (3, 6.140035e-06), (4, 0.9963348)]","[(0, 0.9999023), (1, 2.6374375e-05), (2, 2.826064e-05), (3, 2.3170543e-05), (4, 1.9886473e-05)]","[(0, 5.079079e-06), (1, 7.0350907e-06), (2, 0.9999764), (3, 6.180502e-06), (4, 5.3045105e-06)]","[(0, 6.6879024e-06), (1, 0.9999683), (2, 9.926004e-06), (3, 8.138206e-06), (4, 6.98474e-06)]","[(0, 0.9344446), (1, 1.2783749e-05), (2, 0.065521725), (3, 1.1230842e-05), (4, 9.639041e-06)]","[(0, 0.9997541), (1, 6.637869e-05), (2, 7.112602e-05), (3, 5.831533e-05), (4, 5.0050025e-05)]","[(0, 4.341816e-06), (1, 0.99997944), (2, 6.444006e-06), (3, 5.2833593e-06), (4, 4.534524e-06)]","[(0, 9.540031e-06), (1, 0.8955667), (2, 0.104402125), (3, 1.1608833e-05), (4, 9.963459e-06)]","[(0, 1.9006304e-05), (1, 2.632585e-05), (2, 0.0006898075), (3, 0.99924505), (4, 1.9849886e-05)]"
