1,1,39,1,1,39,1,1,22,39,1,39,39,39,1,25,27,39,39,27,4,22,1,39,25,1,22,39,39,1,25,33,20,1,20,1,20,25,1,7,22,20,39,2,1,20,16,1,22,39,1,27,27,38,25,39,7,16,27,12,33,4,4,1,4,1,1,33,16,22,38,27,7,4,1,25,39,25,1,22,39,27,39,32,0,20,39,33,1,39,1,20,28,39,7,2,7,20,39,1,16,1,7,2,39,0,20,28,39,33,1,27,20,2,16,39,4,27,1,22,39,2,20,39,33,16,20,39,1,16,0,20,7,28,32,39,25,25,26,39,16,22,20,12,39,7,7,27,38,27,4,7,39,25,27,16,1,27,28,0,26,2,20,33,28,38,20,4,0,1,4,39,7,2,12,7,16,16,4,2,33,25,39,25,39,4,25,4,39,7,2,39,4,39,2,7,0,1,25,7,1,2,20,1,27,20,28,20,1,22,39,32,2,20,1,2,22,28,38,7,7,4,25,20,7,28,39,39,4,39,25,20,0,1,4,20,39,20,22,22,7,22,16,33,4,0,22,39,33,12,39,20,39,27,25,7,20,20,7,28,7,28,39,4,39,20,1,4,7,39,20,39,33,39,20,39,16,28,39,25,20,39,39,20,25,20,12,28,7,33,38,20,33,20,39,1,4,1,1,2,39,1,2,39,7,1,20,2,25,4,28,20,0,39,39,4,39,39,20,4,39,27,39,39,7,4,2,20,4,2,20,2,39,39,2,1,20,33,39,20,4,2,39,33,33,25,7,39,2,0,39,20,39,39,20,39,20,2,39,12,7,22,33,20,20,39,27,27,4,0,25,27,7,7,20,33,20,1,27,39,20,22,7,16,33,7,20,20,39,28,26,2,7,33,28,7,20,20,1,7,12,22,7,7,20,4,7,20,2,39,20,7,39,1,22,1,4,20,39,1,25,1,20,7,39,28,39,28,7,20,20,27,2,7,20,7,2,1,32,25,39,1,39,2,33,20,16,1,20,28,28,28,25,4,22,2,7,25,1,26,20,20,25,25,22,39,25,12,39,20,20,2,25,25,33,0,39,12,22,7,2,20,39,39,39,39,1,33,39,16,20,0,39,28,12,1,39,33,7,20
28,0,13,12,12,12,12,28,23,0,23,27,28,19,14,28,19,12,0,12,27,12,14,13,0,28,13,14,23,14,19,14,14,27,28,12,19,30,28,14,28,28,23,32,0,19,19,12,12,19,14,14,14,32,14,0,32,12,13,0,28,14,32,14,3,0,29,14,8,38,23,13,14,30,23,14,23,14,14,12,3,12,12,23,32,12,14,12,12,14,30,13,23,12,13,19,14,12,19,30,23,19,14,14,28,28,14,7,3,29,28,19,14,14,12,14,3,13,0,14,28,13,14,14,12,23,28,14,32,12,30,28,19,3,12,14,14,14,28,14,13,3,12,32,14,18,12,8,27,12,28,14,38,12,19,14,14,28,8,14,14,19,30,32,8,28,23,23,13,14,19,27,12,32,0,13,12,32,19,14,14,14,15,14,32,19,14,14,0,14,14,13,14,12,13,14,28,30,3,14,14,28,12,14,28,14,14,12,14,28,13,27,14,14,20,28,28,14,14,13,28,28,30,30,14,14,14,14,12,13,12,14,29,13,28,19,28,13,19,0,14,19,0,0,12,0,14,0,19,38,12,14,27,29,30,14,14,14,14,14,0,30,28,12,14,27,14,14,19,14,14,14,14,14,38,28,14,23,14,32,14,14,13,3,28,28,28,13,14,19,14,0,14,28,28,28,27,14,14,38,38,32,14,32,28,14,23,30,14,19,20,23,19,38,12,12,30,27,14,14,28,13,14,12,14,28,12,13,14,12,0,28,23,14,14,32,13,14,0,12,14,13,19,3,14,32,14,12,12,23,14,27,28,30,30,28,14,14,19,28,13,0,12,38,14,12,14,14,14,23,27,19,28,14,28,14,19,30,0,0,14,28,14,28,28,14,14,14,28,19,30,14,0,28,14,14,13,14,14,14,14,28,32,23,14,28,13,23,28,32,0,30,13,38,14,32,23,30,13,28,14,28,14,14,14,28,19,14,3,30,28,14,14,29,14,28,14,14,28,12,12,14,23,28,28,19,12,14,14,14,14,23,14,0,19,28,13,32,13,14,14,13,28,14,13,12,32,23,12,20,19,14,28,13,19,14,14,28,14,14,8,28,38,12,14,14,19,12,38,38,32,14,19,14,19,14,14,14,19,3
1,34,39,38,26,31,31,28,39,15,1,26,3,34,26,31,15,31,31,31,15,15,26,26,26,31,26,27,34,15,34,26,38,14,26,33,34,31,1,26,31,26,14,38,33,15,27,3,34,31,26,34,31,15,31,26,26,26,15,26,34,36,26,15,28,39,31,34,27,26,15,31,26,39,1,15,31,38,26,38,39,39,31,26,31,31,15,26,31,34,15,28,27,15,14,1,39,14,39,33,39,27,31,38,1,34,15,1,26,31,1,31,26,15,39,15,15,1,1,31,15,31,39,34,26,26,15,39,27,31,26,15,39,34,14,39,39,26,34,1,33,28,31,34,39,3,34,34,15,1,39,14,39,31,38,33,31,39,27,18,36,27,31,26,15,15,39,38,26,39,38,1,15,36,3,27,34,38,31,28,39,39,26,26,26,34,31,28,39,1,15,26,39,26,28,28,27,36,34,39,27,39,39,26,39,39,28,31,34,39,31,39,28,34,15,38,39,26,26,39,10,15,26,1,1,31,15,14,34,39,26,39,39,1,27,14,26,15,3,15,14,1,34,15,31,26,15,34,28,31,1,36,15,15,14,34,26,26,38,31,1,27,18,39,38,15,38,39,15,15,39,26,1,26,34,15,38,39,39,31,34,28,27,38,27,31,39,31,1,1,27,1,39,39,26,31,26,3,15,38,34,1,26,31,34,31,15,33,39,39,28,1,34,31,1,39,3,34,14,14,31,34,31,39,26,1,31,39,15,14,28,14,1,26,34,39,26,28,26,34,26,34,39,34,26,39,34,31,31,26,28,14,34,38,1,28,39,38,26,39,26,1,1,31,1,36,27,39,31,26,15,15,27,31,26,38,14,34,34,39,34,34,31,31,15,38,39,34,39,39,15,31,26,1,15,1,34,27,15,39,1,28,34,1,39,14,34,15,15,15,28,1,38,38,38,1,38,14,34,15,34,26,31,3,26,38,1,1,34,34,1,28,27,39,34,1,1,15,28,26,39,39,14,34,1,28,28,15,31,14,39,26,26,34,31,34,31,34,34,34,34,28,38,26,34,31,26,31,15,1,1,28,14,34,28,18,28,26,26,14,33,15,1,1,34,39,34,31,1,31,14,39,39,38,34,39,1,34,38,1
35,7,15,17,36,7,6,39,24,17,39,6,39,15,6,6,14,12,1,14,26,39,37,15,15,7,6,17,18,11,15,6,1,6,19,9,37,11,23,6,30,24,10,0,14,6,10,27,17,17,15,8,10,26,39,39,39,19,17,17,39,7,7,8,8,17,1,36,17,11,1,1,25,1,17,9,17,36,6,17,39,1,14,17,17,37,0,39,39,22,24,11,17,39,1,17,1,17,17,24,17,17,1,0,26,19,17,17,39,1,17,1,1,17,1,1,17,17,17,39,1,1,1,19,24,1,24,39,24,1,9,10,9,17,19,17,17,17,17,17,17,15,17,1,8,26,17,11,1,17,17,17,17,1,17,39,11,39,39,17,17,17,39,10,1,17,36,17,9,0,17,8,17,1,8,17,39,1,19,24,25,8,17,17,8,17,24,1,1,19,27,1,17,8,1,37,1,24,17,39,17,24,17,8,1,17,17,1,17,37,19,17,17,34,17,1,17,19,1,17,7,1,1,19,17,17,30,8,1,34,15,25,8,17,10,1,8,15,1,19,39,19,17,27,39,27,19,39,1,15,17,17,30,17,39,8,34,8,9,1,17,0,18,1,19,1,8,17,36,17,39,9,1,8,1,1,1,1,19,19,1,19,1,1,1,30,39,19,39,8,19,19,39,17,15,0,17,8,1,1,37,1,1,1,10,1,1,1,37,17,19,8,17,9,1,17,1,0,19,17,1,19,19,1,1,1,17,1,17,1,19,1,1,15,1,1,0,39,1,17,1,1,39,1,25,34,39,1,39,1,11,39,17,1,1,1,19,1,1,17,39,1,30,8,17,17,8,1,1,19,17,19,39,1,17,24,1,1,1,17,1,15,17,1,25,9,8,39,8,17,19,14,17,39,1,37,1,19,19,37,1,39,39,1,17,19,1,19,1,1,39,1,17,1,1,8,27,19,1,19,11,17,17,19,19,17,17,19,39,8,39,39,17,1,1,39,8,19,39,6,1,8,34,1,17,1,19,19,19,25,9,8,24,34,25,19,27,6,0,1,39,1,9,17,0,1,1,36,1,8,8,1,8,1,39,9,39,6,17,8,19,1,9,1,1,39,1,17,1,1,1,1,1,39,34,9,1,1,1,8
21,16,21,21,25,16,16,30,21,30,16,25,30,30,30,21,30,25,11,21,23,11,7,25,13,16,30,30,30,22,16,16,30,28,19,35,25,39,23,30,30,30,11,30,15,21,30,30,13,21,13,35,30,29,28,23,23,18,23,3,28,23,30,36,23,16,23,35,23,13,8,8,11,30,25,13,39,25,23,25,23,27,30,34,28,8,21,30,28,21,21,27,28,25,7,29,25,13,23,21,21,23,15,23,35,23,27,24,23,25,23,23,25,23,30,36,35,11,25,23,23,23,30,23,39,13,39,23,25,21,39,36,35,8,19,8,25,36,7,16,39,23,39,21,16,23,36,23,23,7,36,36,36,36,25,25,8,39,30,30,30,23,21,28,36,28,8,36,25,23,13,8,23,25,25,25,30,16,30,39,19,35,21,7,28,16,8,25,23,23,15,13,30,7,19,28,25,30,25,8,21,28,25,15,23,28,30,16,23,21,21,25,15,7,13,39,23,19,16,25,15,30,29,21,23,8,25,11,23,16,25,19,11,36,23,23,23,30,16,21,25,23,25,11,23,39,30,11,8,30,21,28,11,25,16,23,39,13,36,21,30,25,23,13,21,21,8,25,8,8,23,3,8,23,34,25,23,30,30,15,19,25,11,36,21,21,30,30,23,7,8,15,25,30,30,25,11,30,21,21,25,36,35,21,27,21,25,36,30,30,39,11,21,25,13,39,39,8,27,7,30,23,30,23,35,25,23,25,21,24,30,39,28,23,13,30,35,19,11,8,3,30,7,16,23,39,8,29,21,39,23,21,19,39,36,27,30,30,28,30,36,23,8,21,28,23,23,23,8,23,30,11,21,19,8,11,23,39,21,27,30,11,7,21,39,11,23,25,25,25,23,8,39,21,30,19,30,30,16,8,11,25,25,35,28,19,8,35,7,8,21,39,23,8,21,21,11,36,25,11,23,39,39,21,3,25,8,21,21,30,25,23,35,30,30,25,25,28,39,30,21,11,36,36,23,35,39,29,30,36,30,15,34,23,21,25,23,8,28,30,36,39,21,30,15,23,36,28,39,30,11,25,28,23,23,29,15,16,25,30,36,36,35,36,35,28,25,25,19,25,27,36,11,8,25,7,21,25,39,21
37,14,38,1,1,19,38,25,5,37,25,14,19,25,10,25,14,19,19,14,5,19,5,37,10,19,10,14,25,37,25,6,38,3,25,5,5,5,6,25,14,14,5,2,5,27,12,1,10,14,25,25,1,27,25,14,19,25,38,5,38,14,14,19,15,5,38,19,5,15,25,5,10,15,10,3,5,1,1,14,5,14,3,5,25,10,27,1,14,0,38,14,27,15,37,25,5,5,38,5,25,37,5,1,5,10,37,27,6,2,15,37,5,1,19,15,38,14,37,1,37,25,1,5,14,38,27,38,14,12,3,1,15,1,25,37,5,37,1,38,14,14,27,15,14,37,5,37,1,37,37,15,25,3,10,5,5,5,15,5,5,15,14,27,5,25,11,25,5,19,15,14,1,38,14,5,15,3,10,19,25,1,3,15,25,5,27,1,5,38,14,15,5,1,5,27,14,10,1,38,25,15,1,1,1,12,27,14,1,5,15,25,1,3,15,1,25,14,27,5,37,37,5,1,37,1,38,1,14,1,37,5,5,10,25,14,37,27,37,1,37,37,27,38,12,27,5,15,27,6,27,5,5,1,5,5,25,14,10,38,1,5,3,19,15,37,6,1,38,1,25,3,2,1,5,5,15,27,5,5,25,6,12,27,10,5,3,38,25,5,0,38,5,1,1,14,27,5,37,11,5,27,3,5,27,5,15,37,27,14,5,14,14,27,3,5,5,27,10,11,3,37,27,1,15,1,38,38,2,5,5,14,1,12,11,1,37,5,27,14,38,27,14,38,1,14,25,1,37,37,14,37,15,14,37,37,14,38,12,1,14,1,3,37,14,3,27,14,3,15,25,27,37,27,14,27,38,11,38,27,14,14,27,37,15,38,5,38,38,15,12,27,14,38,1,19,12,27,14,38,38,25,25,12,27,38,27,1,14,15,37,5,12,5,5,1,27,1,5,27,6,37,3,15,15,3,27,37,14,10,27,38,37,38,14,27,27,10,1,5,1,37,3,14,25,37,38,27,25,37,3,1,12,1,5,2,12,14,3,27,38,1,27,37,1,38,6,37,1,14,1,14,27,3,27,5,38,1,14,10,10,5,25,5,15,3,5,25,37,38,11,38,1,3,37,1,27,2,1,25
31,22,31,30,30,30,0,22,31,30,9,31,9,35,37,37,31,22,18,31,22,37,32,38,6,11,37,18,22,18,6,9,18,22,22,38,9,30,18,31,31,9,37,19,37,38,38,22,20,37,35,37,0,39,37,37,37,6,11,22,0,11,22,11,22,39,30,30,22,3,30,30,22,30,37,30,18,6,37,22,22,11,22,22,31,35,22,31,32,20,22,0,31,37,37,22,37,32,35,22,22,39,37,6,18,37,22,22,31,31,9,11,31,31,22,22,0,22,39,22,20,37,20,37,37,22,22,22,37,38,38,35,31,31,31,22,22,11,6,37,18,37,37,6,11,22,30,30,9,9,11,30,22,31,32,18,37,31,22,39,22,22,11,9,9,35,37,11,30,38,22,22,35,22,38,30,32,37,22,22,30,11,31,11,6,37,30,38,31,22,39,35,11,22,22,22,31,22,31,30,22,31,38,39,22,22,22,22,9,22,37,11,37,32,31,37,22,11,22,22,22,39,22,11,22,22,11,22,22,35,31,37,39,37,0,22,22,0,39,11,6,22,37,39,39,22,38,37,6,11,37,22,11,37,6,22,38,22,35,22,31,22,37,32,30,39,22,38,22,31,22,30,18,9,22,37,0,37,38,30,37,31,22,22,37,22,11,22,39,22,38,11,6,22,37,0,22,32,37,22,37,22,22,22,22,37,22,6,37,6,38,38,6,31,11,30,31,39,22,37,32,22,31,22,31,31,38,31,37,31,30,6,35,22,31,22,35,11,22,11,35,31,31,22,32,38,31,0,11,35,22,37,38,22,37,35,32,37,37,39,37,32,0,22,22,32,6,22,22,22,22,32,21,30,22,22,22,31,22,32,31,3,18,22,38,22,32,30,31,31,22,32,32,9,31,37,31,38,38,22,38,22,0,18,37,22,9,37,22,22,0,31,11,22,22,30,0,22,18,39,22,6,37,22,32,39,37,9,22,22,22,22,37,22,35,22,11,31,31,31,39,38,22,37,22,22,32,32,22,11,31,22,22,22,22,31,22,22,37,18,22,31,32,39,22,32,11,22,31,37,22,22,30,22,32,37,37,37,35,0,39,31,18,31,37,22,22,22,22,32,22,22,37,22,35,38,32,11,37,37
21,13,21,21,10,27,10,10,10,13,13,6,21,21,21,10,13,27,13,6,13,6,21,10,10,10,21,10,10,21,6,10,13,10,13,21,13,21,21,13,6,10,13,21,6,13,21,10,13,13,13,13,10,6,10,10,21,10,4,13,6,2,21,13,13,21,13,10,27,10,10,10,13,13,21,6,6,4,21,6,13,21,13,13,6,6,13,13,21,21,10,6,13,13,10,6,21,13,13,6,13,6,27,10,10,13,10,13,10,10,21,6,13,6,21,6,10,10,21,10,10,10,10,13,27,10,6,4,13,13,10,13,21,10,6,6,10,13,13,10,13,21,13,10,10,36,27,13,10,6,13,10,13,13,13,13,21,13,6,13,13,21,10,13,21,13,13,13,18,10,13,13,6,2,13,13,13,10,13,21,13,13,13,10,10,13,21,13,10,21,10,13,6,6,10,2,13,6,10,13,13,21,4,13,6,10,6,6,13,6,6,13,6,10,2,21,10,13,13,6,13,21,6,13,13,6,13,6,13,13,6,21,13,6,21,6,13,10,13,13,10,13,13,13,2,6,6,10,6,13,21,13,6,6,13,4,27,10,13,10,10,10,13,10,13,10,13,10,6,4,13,6,13,13,4,10,6,6,6,10,13,13,10,21,6,10,13,10,6,13,13,6,13,13,6,13,21,10,13,10,10,21,13,6,10,13,13,6,13,10,21,21,21,10,13,13,6,6,21,6,13,13,13,4,6,6,4,13,21,13,10,13,21,6,6,13,6,10,13,10,6,6,10,10,10,13,13,13,6,10,10,13,13,13,27,13,13,6,10,13,6,13,21,6,6,21,13,6,13,10,13,6,13,13,6,10,10,13,21,13,13,6,10,13,13,13,10,13,10,6,13,6,13,27,13,27,13,13,13,36,13,10,13,10,13,13,13,13,27,10,6,10,13,6,13,13,10,21,13,13,13,6,6,13,13,6,13,10,6,2,6,13,27,13,6,10,13,10,6,6,21,13,10,2,21,13,6,13,13,10,6,10,6,13,6,6,21,13,13,13,13,13,6,6,6,13,10,13,6,10,6,21,13,6,13,13,13,27,6,13,6,13,6,13,10,13,13,6,13,6,27,6,21,13,6,6,13,10,13,13
26,7,37,12,37,6,37,37,30,7,11,6,4,22,7,37,26,37,7,37,30,7,7,3,26,15,30,26,37,30,30,27,26,3,30,3,6,22,7,34,30,30,30,11,26,6,6,31,26,35,22,30,26,11,30,5,22,15,26,30,7,35,26,3,30,30,22,30,15,7,30,26,15,22,32,30,15,26,26,22,15,26,26,11,26,30,9,15,30,3,31,16,6,26,26,26,3,15,37,38,15,22,15,3,26,30,7,30,30,3,6,30,24,7,37,15,26,22,3,7,7,38,26,15,38,26,26,31,31,26,35,5,30,7,35,15,7,11,22,26,38,18,30,30,26,22,26,16,30,31,30,34,18,37,26,32,30,37,37,26,22,30,22,30,7,26,30,34,26,7,3,15,6,18,26,15,22,32,11,22,30,38,18,12,4,26,31,26,30,30,15,22,30,6,34,30,30,32,30,37,26,11,32,18,15,6,26,22,6,7,30,18,30,26,26,22,30,30,6,7,18,26,7,30,14,22,30,22,6,30,22,15,37,22,30,11,34,26,7,22,3,30,6,5,22,22,22,11,11,37,31,30,24,30,30,18,3,7,30,11,26,7,34,26,30,11,22,26,15,3,32,26,34,7,37,11,26,22,30,26,6,30,11,26,4,30,35,30,7,18,3,26,30,30,30,31,26,7,7,30,34,26,18,26,26,3,15,7,35,11,32,11,7,4,15,30,15,37,34,18,30,26,30,30,3,30,22,6,32,3,3,15,6,15,18,32,3,7,30,3,3,30,6,6,26,37,11,22,7,6,15,22,11,32,11,26,34,26,22,32,30,6,34,6,30,6,37,30,30,5,3,34,15,22,3,32,30,6,30,18,22,30,15,30,7,37,22,6,6,31,9,7,32,3,3,22,32,18,30,6,32,30,3,30,30,26,32,6,30,18,15,18,30,34,37,22,26,30,7,32,30,26,5,22,7,7,37,33,37,6,11,34,37,37,30,22,30,7,26,7,18,6,26,34,26,18,18,7,22,32,30,18,26,22,34,22,30,6,15,30,5,34,3,26,30,6,3,7,18,26,34,35,3,3,34,6,34,30,37,22,7,30,11,7,35,7,30,32,37,22,18,7,32,30,3,7,32,34,7,30
22,22,9,9,22,38,21,39,22,22,22,21,22,9,33,18,9,21,30,30,22,9,38,38,22,22,39,18,22,22,22,22,9,30,9,22,39,9,22,22,4,35,22,16,22,22,22,22,22,9,22,9,22,21,36,22,19,30,22,22,39,22,9,9,22,38,22,22,9,30,16,38,20,38,8,19,22,9,22,20,39,22,22,22,22,22,22,18,22,33,38,9,22,22,20,33,33,33,9,22,36,22,22,22,22,30,20,9,22,38,22,38,38,22,30,22,22,22,38,18,18,9,33,38,38,39,22,22,38,38,33,19,38,9,9,33,33,33,38,22,38,9,38,38,20,19,33,38,38,22,19,22,22,20,19,22,4,22,33,21,33,33,38,38,38,22,38,22,38,20,38,38,9,0,38,38,16,20,22,39,20,18,22,20,38,39,38,22,38,22,18,33,33,20,39,22,33,22,22,38,38,38,38,9,38,22,33,16,33,30,9,22,38,22,22,9,33,38,33,39,38,20,30,22,33,38,22,22,38,33,33,38,22,30,38,22,9,19,38,38,38,38,38,18,22,20,38,22,8,33,22,38,22,38,33,22,9,22,20,33,9,22,22,8,33,20,0,33,33,33,22,38,20,18,9,38,39,30,20,38,33,22,38,21,33,38,33,22,39,38,22,18,38,33,22,38,9,22,22,38,0,22,9,9,38,22,21,18,21,33,22,18,9,33,22,22,38,22,0,22,20,33,20,33,33,22,38,33,38,9,9,38,20,33,38,22,0,22,38,20,22,33,33,9,22,22,18,38,0,39,22,22,22,38,9,38,38,38,21,21,20,22,38,36,22,38,8,38,22,22,20,39,9,8,9,9,22,21,9,0,38,36,35,38,38,33,22,9,22,9,22,38,22,38,38,8,9,20,39,9,33,33,22,33,38,20,22,22,35,39,33,9,20,22,38,38,38,22,38,20,22,22,9,33,0,38,38,30,38,20,33,9,38,38,20,22,33,20,38,30,39,39,9,22,9,20,33,20,22,30,22,20,38,20,38,9,9,33,22,33,20,22,38,22,20,22,22,9,33,0,22,20,22,9,9,22,9,33,33,38,20,38,38,38,18,22,33,38,22,19,22,9,22,9,22,9,9,33,22,38
11,29,14,27,27,27,14,29,29,27,29,29,2,5,11,29,29,14,14,33,16,5,2,29,5,2,16,29,14,5,16,14,22,29,16,29,16,29,16,2,24,24,16,33,2,24,16,27,14,7,29,27,11,33,28,22,29,11,33,22,11,7,24,16,33,33,11,27,29,33,33,29,33,11,7,26,2,11,11,16,33,7,14,27,33,24,33,27,7,29,29,2,33,16,27,11,11,22,2,24,7,29,2,33,3,27,33,33,27,16,2,3,24,32,28,24,27,11,11,5,11,16,7,11,29,27,16,33,33,3,33,3,24,33,16,24,2,33,33,11,33,29,3,11,24,27,2,22,2,29,24,33,2,11,11,14,7,33,11,33,5,3,28,16,33,33,11,27,16,11,29,24,11,11,33,33,14,33,3,16,7,31,27,11,29,16,7,3,3,16,11,7,3,33,3,29,33,31,11,21,33,11,11,16,11,2,3,27,11,7,3,22,7,27,7,16,7,27,33,29,7,27,16,22,3,24,16,11,24,14,24,33,27,11,11,7,14,3,33,14,7,24,3,26,27,3,3,11,29,3,14,33,29,27,7,3,29,11,24,11,29,27,11,16,11,11,11,24,27,2,11,2,33,7,14,33,33,27,22,33,16,11,3,29,3,3,3,27,27,29,11,27,16,33,11,3,24,11,33,24,11,33,27,11,33,14,3,28,29,27,3,2,33,24,11,33,33,11,3,11,27,24,33,27,3,33,27,3,22,14,7,11,27,11,27,7,7,11,3,3,33,33,3,3,24,27,11,3,14,11,11,24,27,27,7,11,7,14,14,27,11,33,11,11,11,3,27,11,11,22,7,11,33,24,3,14,7,3,16,3,3,11,11,11,5,2,3,11,11,27,29,11,33,3,7,11,3,16,21,11,11,5,3,7,14,33,5,3,11,29,24,33,11,5,5,11,33,27,27,33,3,27,33,7,11,33,7,27,27,29,11,33,11,11,11,7,7,27,16,24,27,3,33,11,11,11,7,27,33,11,3,33,28,11,24,27,16,3,3,27,33,11,11,29,32,33,7,16,24,11,33,16,7,27,33,14,16,11,7,7,11,7,7,11,3,33,14,16,33,11,33,11,7,29,33,11,24,27,21,27
36,2,2,18,26,20,30,20,2,2,30,25,30,31,31,30,2,18,30,9,20,6,36,36,30,31,9,31,30,2,15,31,31,18,30,30,26,26,9,25,26,30,26,26,30,2,31,9,26,36,9,26,2,6,9,26,31,30,30,30,36,18,9,36,20,9,20,6,26,2,2,26,26,26,30,18,26,26,2,31,30,36,20,18,26,18,31,9,26,30,26,9,26,20,36,30,30,30,2,26,18,6,9,26,6,9,36,2,30,18,2,2,25,31,9,26,26,9,26,30,36,26,2,26,2,2,26,26,36,30,30,36,36,25,2,31,26,36,2,2,18,2,2,26,26,9,30,9,30,36,30,9,36,26,25,26,30,31,30,2,18,30,20,31,9,18,2,26,9,26,9,6,30,31,9,2,26,18,2,26,26,30,2,18,36,9,2,26,36,9,26,30,26,9,30,9,30,30,2,36,26,31,26,26,2,20,26,30,26,26,6,26,30,30,2,25,2,30,2,2,9,30,2,30,2,30,2,6,9,26,9,2,2,36,26,20,9,26,2,15,2,6,30,6,26,25,31,30,2,26,20,9,36,9,30,26,36,2,2,31,30,26,26,2,31,26,31,9,30,30,2,31,26,26,26,36,26,25,31,30,26,36,36,36,30,36,26,2,30,9,26,26,26,31,26,36,30,6,30,25,36,26,2,31,20,36,26,26,26,30,31,9,2,18,2,30,26,31,31,36,25,30,36,30,18,26,26,30,31,36,6,30,30,26,30,25,2,9,26,9,31,30,30,6,31,26,26,30,36,26,30,26,36,2,2,30,20,30,2,30,36,26,2,9,9,6,30,26,30,9,26,31,30,2,26,26,9,36,30,31,31,20,36,30,26,26,26,30,36,30,9,18,31,26,30,30,20,2,30,9,26,20,26,9,26,26,25,30,30,2,30,31,26,9,26,9,20,6,26,30,26,30,26,9,30,30,26,9,31,6,26,9,25,9,26,30,9,26,2,26,9,25,9,30,26,30,26,9,2,9,2,9,2,36,9,26,2,9,30,31,31,30,30,36,26,36,20,30,36,26,25,30,26,9,26,30,20,9,31,18,2,9,30,36,36,26,26,26,36,30,9,2,26,2,26,20,26,9,2,26
28,32,18,28,28,33,9,18,21,21,9,9,9,33,9,37,9,9,11,9,24,9,28,9,9,28,28,24,31,24,33,9,33,34,33,34,24,28,34,24,28,28,34,31,24,9,33,9,21,21,9,21,9,26,24,28,9,33,24,37,34,9,9,34,21,24,34,9,21,9,9,9,9,28,34,33,32,24,21,24,33,24,9,21,18,9,32,24,37,9,18,24,33,33,24,28,33,18,37,9,31,26,28,33,9,26,28,37,33,11,26,26,21,24,37,9,9,37,11,28,21,26,37,24,33,26,28,37,21,21,26,28,28,34,37,21,31,28,32,28,28,28,37,31,32,26,28,33,34,28,9,28,37,34,31,26,33,34,28,28,32,24,21,21,18,26,37,26,37,18,33,21,32,11,21,26,9,32,9,37,24,21,24,28,28,24,21,9,21,31,32,21,33,21,7,9,34,24,32,11,21,24,24,28,33,9,28,33,9,26,28,11,24,24,24,34,21,33,21,26,34,28,28,34,24,34,32,28,37,37,24,26,33,34,9,24,9,21,37,33,9,32,11,24,33,28,11,32,9,24,21,24,9,32,18,33,33,9,33,21,28,28,18,34,21,21,24,34,34,24,32,26,24,28,24,21,32,9,24,24,24,21,24,24,34,28,37,28,32,31,34,24,24,37,26,34,9,32,24,28,26,9,24,32,37,28,33,24,28,9,26,28,18,21,32,37,24,21,21,24,37,26,9,21,24,33,33,24,34,28,24,28,24,24,24,9,21,24,34,24,9,32,21,33,24,21,32,26,28,37,9,32,34,34,34,32,31,24,28,28,34,28,28,21,24,32,32,28,24,24,32,28,34,9,26,21,24,21,18,32,37,28,21,33,37,33,24,34,34,24,33,37,34,24,9,21,34,9,33,34,32,28,34,9,21,9,24,32,24,24,28,28,24,28,37,28,34,28,28,32,21,21,24,18,28,32,26,9,34,32,28,32,32,34,32,26,32,34,24,37,34,34,11,24,28,28,34,37,33,9,34,24,28,26,24,33,37,34,26,34,18,37,9,28,26,21,24,37,18,21,21,32,9,37,9,28,33,24,32,21,32,21,37,28,26,28,37,28,24,24,32,24,32,26,34,24,34,26,32,26
11,11,11,11,9,11,11,6,29,17,10,14,38,26,11,11,14,14,26,23,26,23,14,14,11,9,11,9,24,11,11,7,14,9,37,11,14,14,9,9,18,11,39,18,38,37,11,39,7,17,23,14,8,14,11,37,11,29,11,14,14,18,11,14,39,37,19,23,37,35,37,11,37,37,11,11,29,11,7,11,11,11,37,26,22,9,35,14,7,27,26,14,14,23,38,11,7,39,32,35,35,37,37,18,11,11,37,32,9,26,11,18,37,37,11,11,7,9,35,23,39,9,8,9,11,24,37,32,39,18,18,37,37,9,23,14,14,11,11,17,37,35,32,14,11,9,9,37,11,11,37,11,11,9,32,9,37,11,37,10,24,29,14,14,9,14,32,37,14,11,37,9,9,37,26,11,35,22,26,14,18,11,37,26,37,26,11,18,29,19,11,26,9,37,23,39,11,11,37,11,23,11,11,9,37,11,11,11,11,26,11,11,26,14,35,26,7,18,18,32,9,11,9,11,14,7,14,37,14,26,9,11,11,7,37,14,29,26,37,11,11,37,7,14,11,23,9,22,14,32,10,32,26,26,24,11,9,26,26,11,8,26,14,9,26,7,39,11,32,11,37,7,24,11,7,17,26,27,14,26,14,11,32,26,9,11,37,11,26,27,11,26,37,24,11,11,11,32,14,37,11,11,26,11,11,11,11,14,7,9,11,39,18,11,7,11,11,11,26,26,37,11,26,27,37,11,14,37,11,9,37,14,9,26,26,37,11,11,35,7,14,26,23,37,7,23,11,8,27,11,14,27,29,26,11,37,26,7,26,26,11,7,26,9,9,26,26,9,23,24,11,14,27,9,9,23,9,26,14,26,11,37,10,11,37,26,39,11,9,9,37,26,7,26,35,27,14,37,26,14,37,26,27,11,11,11,24,19,11,9,11,7,11,22,26,9,26,26,18,7,9,11,11,26,9,32,26,26,27,22,18,26,26,11,26,14,37,27,7,22,7,9,27,11,11,11,11,11,11,26,35,11,7,11,37,33,26,10,14,11,9,26,14,35,26,11,26,26,11,11,7,26,9,32,11,7,10,11,18,35,37,26,11,32,37,23,18,11,14,26,26,11,11,37,26,37,9,26,32,26
